Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/3/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.9
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.6000,8/3/2021,dsmanik,s,12,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.6
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.1200,8/3/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.12
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,13,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$11.7000,8/3/2021,dsmanik,s,13,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,11.7
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,14,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$12.6000,8/3/2021,dsmanik,s,14,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,12.6
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,7,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000,8/3/2021,dsmanik,s,7,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,6.3
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,6,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000,8/3/2021,dsmanik,s,6,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.3
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.1050,8/3/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.105
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/3/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.9
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/3/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,1.8
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,8,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$7.2000,8/3/2021,dsmanik,s,8,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,7.2
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$3.6000,8/3/2021,dsmanik,s,4,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,3.6
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,8,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.4000,8/3/2021,dsmanik,s,8,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.4
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,9,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.4725,8/3/2021,dsmanik,s,9,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.4725
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,6,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$5.4000,8/3/2021,dsmanik,s,6,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,5.4
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/3/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.1
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000,8/3/2021,dsmanik,s,4,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,0.2
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.15,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$9.9000,8/3/2021,dsmanik,s,11,luxa,luxa,10/15/2021,10,c,0.15,vivaldi,per unit,0.05,9.9
0,08/03/2021,DSmanik,WEX-BESTX-OPT,BYO,1,SPAK,SPAK,17/09/2021,$20.00,P,$0.45,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/3/2021,dsmanik,b,1,spak,spak,9/17/2021,20,p,0.45,difesa,per unit,0.05,-0.8
0,08/03/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/09/2021,$10.00,C,$0.08,VIVALDI-OMNI,Per Unit,0.05,-0.3,0,$(0.2500),8/3/2021,dsmanik,s,1,ipof,ipof,9/17/2021,10,c,0.08,vivaldi,per unit,0.05,-0.25
0,08/04/2021,DSmanik,WEX-SWEEP-SPRD,SLO,250,LUXA,LUXA,15/10/2021,$10.00,C,$0.13,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$13.1250,8/4/2021,dsmanik,s,250,luxa,luxa,10/15/2021,10,c,0.13,vivaldi,per unit,0.05,13.125
0,08/04/2021,DSmanik,WEX-SWEEP-SPRD,SLO,40,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$2.1000,8/4/2021,dsmanik,s,40,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,2.1
0,08/05/2021,DFilippidis,PHLX-WEX-CONNECT,BYO,800,GDX,GDX,20/01/2023,$31.00,P,$3.05,UBS-CUST,Per Unit,0.05,0,0.02,$56.0000,8/5/2021,dfilippidis,b,800,gdx,gdx,1/20/2023,31,p,3.05,ubs,per unit,0.05,56
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.7
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,6,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$5.4000,8/5/2021,dsmanik,b,6,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,5.4
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,4,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,-0.01,0,$0.1600,8/5/2021,dsmanik,b,4,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.16
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,4,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,-0.01,0,$0.1600,8/5/2021,dsmanik,b,4,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.16
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.19,DIFESA-OMNI,Per Unit,0.05,0.85,0,$9.0000,8/5/2021,dsmanik,b,10,myps,myps,8/20/2021,5,p,0.19,difesa,per unit,0.05,9
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.1050,8/5/2021,dsmanik,b,2,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.105
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,6,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.3000,8/5/2021,dsmanik,b,6,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.3
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.7
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$9.0000,8/5/2021,dsmanik,b,10,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,9
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.4500,8/5/2021,dsmanik,b,9,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.45
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/5/2021,dsmanik,b,2,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.8
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1500,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.15
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.7
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$9.0000,8/5/2021,dsmanik,b,10,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,9
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,19,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.9500,8/5/2021,dsmanik,b,19,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.95
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,19,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.9500,8/5/2021,dsmanik,b,19,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.95
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,14,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.7350,8/5/2021,dsmanik,b,14,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.735
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,14,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.7350,8/5/2021,dsmanik,b,14,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.735
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,21,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$1.0500,8/5/2021,dsmanik,b,21,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.05
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/5/2021,dsmanik,b,1,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.9
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.7
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,6,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$5.4000,8/5/2021,dsmanik,b,6,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,5.4
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/5/2021,dsmanik,b,2,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.8
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,6,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$5.4000,8/5/2021,dsmanik,b,6,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,5.4
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.65,0,$2.1000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.1
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,22,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.65,0,$15.4000,8/5/2021,dsmanik,b,22,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,15.4
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,5,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$4.5000,8/5/2021,dsmanik,b,5,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,4.5
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.7
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,21,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$1.0500,8/5/2021,dsmanik,b,21,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.05
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.7
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/5/2021,dsmanik,b,2,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.8
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/5/2021,dsmanik,b,1,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.9
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,50,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$2.5000,8/5/2021,dsmanik,b,50,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,2.5
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,13,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.6825,8/5/2021,dsmanik,b,13,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.6825
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,4,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.2100,8/5/2021,dsmanik,b,4,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.21
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.4000,8/5/2021,dsmanik,b,8,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.4
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,6,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.3000,8/5/2021,dsmanik,b,6,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.3
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,21,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$1.0500,8/5/2021,dsmanik,b,21,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.05
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/5/2021,dsmanik,b,1,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.9
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,29,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$1.4500,8/5/2021,dsmanik,b,29,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.45
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1500,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.15
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.4500,8/5/2021,dsmanik,b,9,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.45
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.4000,8/5/2021,dsmanik,b,8,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.4
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1500,8/5/2021,dsmanik,b,3,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.15
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.1000,8/5/2021,dsmanik,b,2,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.1
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,b,1,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/5/2021,dsmanik,b,2,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,1.8
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,72,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$64.8000,8/5/2021,dsmanik,b,72,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,64.8
0,08/05/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.20,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/5/2021,dsmanik,b,1,myps,myps,8/20/2021,5,p,0.2,difesa,per unit,0.05,0.9
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0800,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.08
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0400,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.04
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.0525,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.0525
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,3,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500,8/5/2021,dsmanik,s,3,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.15
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.1
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.1050,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.105
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.0525,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.0525
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0800,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.08
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.0525,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.0525
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.1
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.1
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.1
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,2,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,8/5/2021,dsmanik,s,2,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.1
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
