Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
02/18/21,CBOE,B,P,35 ,SPX,SPX,3,2021 ,"3,440.00",14.54 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,3.50 ,15.75 ,0.00 ,19.25 ,139480294 
02/18/21,CBOE,B,P,35 ,SPX,SPX,3,2021 ,"3,440.00",14.54 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,3.50 ,15.75 ,0.00 ,19.25 ,139480404 
02/18/21,CBOE,S,P,35 ,SPX,SPX,3,2021 ,"3,590.00",24.90 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,3.50 ,15.75 ,0.00 ,19.25 ,139480599 
02/18/21,CBOE,S,P,35 ,SPX,SPX,3,2021 ,"3,590.00",24.90 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,3.50 ,15.75 ,0.00 ,19.25 ,139480882 
02/18/21,CBOE,S,C,2 ,SPX,SPX,3,2021 ,"3,890.00",78.00 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,0.90 ,0.00 ,1.10 ,139480775 
02/18/21,CBOE,S,C,2 ,SPX,SPX,3,2021 ,"3,890.00",78.00 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,0.90 ,0.00 ,1.10 ,139480913 
02/18/21,CBOE,S,C,24 ,SPX,SPX,3,2021 ,"3,890.00",80.00 ,C,P,52149000CQ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.40 ,14.16 ,0.00 ,16.56 ,139519687 
02/18/21,CBOE,S,C,6 ,SPX,SPX,3,2021 ,"3,890.00",80.00 ,C,P,52149000CQ,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.60 ,3.54 ,0.00 ,4.14 ,139571767 
02/18/21,CBOE,B,P,2 ,SPX,SPX,3,2021 ,"3,890.00",82.00 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,0.90 ,0.00 ,1.10 ,139480248 
02/18/21,CBOE,B,P,2 ,SPX,SPX,3,2021 ,"3,890.00",82.00 ,C,C,521490008M,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,0.90 ,0.00 ,1.10 ,139480252 
02/18/21,CBOE,B,P,24 ,SPX,SPX,3,2021 ,"3,890.00",80.00 ,C,P,52149000CQ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.40 ,14.16 ,0.00 ,16.56 ,139519071 
02/18/21,CBOE,B,P,6 ,SPX,SPX,3,2021 ,"3,890.00",80.00 ,C,P,52149000CQ,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.60 ,3.54 ,0.00 ,4.14 ,139570701 
02/18/21,CBOE,S,C,43 ,SPX,SPX,3,2021 ,"3,910.00",77.00 ,C,C,52149000YU,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.30 ,19.35 ,0.00 ,23.65 ,139605639 
02/18/21,CBOE,B,P,43 ,SPX,SPX,3,2021 ,"3,910.00",71.00 ,C,C,52149000YU,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.30 ,19.35 ,0.00 ,23.65 ,139605630 
02/18/21,CBOE,B,P,750 ,SPX,SPX,4,2021 ,"1,500.00",0.70 ,C,P,52149000PI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,75.00 ,442.50 ,0.00 ,517.50 ,139547825 
02/18/21,CBOE,B,P,500 ,SPX,SPX,4,2021 ,"1,500.00",0.70 ,C,P,52149000PI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,139547767 
02/18/21,CBOE,B,P,500 ,SPX,SPX,4,2021 ,"1,500.00",0.70 ,C,P,52149000PI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,139547821 
02/18/21,CBOE,B,P,500 ,SPX,SPX,4,2021 ,"1,500.00",0.70 ,C,P,52149000PI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,139547855 
02/18/21,CBOE,S,P,800 ,SPX,SPX,4,2021 ,"2,800.00",8.14 ,C,P,52149000CQ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,80.00 ,472.00 ,0.00 ,552.00 ,139519917 
02/18/21,CBOE,S,P,200 ,SPX,SPX,4,2021 ,"2,800.00",8.14 ,C,P,52149000CQ,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,139571259 
02/18/21,CBOE,B,P,1000 ,SPX,SPX,6,2021 ,600.00,0.40 ,C,P,52149000MZ,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,139522129 
02/18/21,CBOE,B,P,500 ,SPX,SPX,6,2021 ,"1,200.00",2.00 ,C,P,52149000FG,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,139508276 
02/18/21,CBOE,B,P,100 ,SPX,SPX,6,2021 ,"1,200.00",2.00 ,C,P,52149000FG,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,139508292 
02/18/21,CBOE,B,P,100 ,SPX,SPX,6,2021 ,"1,200.00",2.00 ,C,P,52149000FG,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,139508785 
02/18/21,CBOE,B,P,760 ,SPX,SPX,6,2021 ,"1,250.00",2.10 ,C,P,5214900121,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,76.00 ,448.40 ,0.00 ,524.40 ,139518766 
02/18/21,CBOE,B,P,200 ,SPX,SPX,6,2021 ,"1,250.00",2.10 ,C,P,5214900121,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,139518926 
02/18/21,CBOE,B,P,500 ,SPX,SPX,6,2021 ,"1,400.00",2.90 ,C,P,52149000FG,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,139508531 
02/18/21,CBOE,B,P,100 ,SPX,SPX,6,2021 ,"1,400.00",2.90 ,C,P,52149000FG,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,139508298 
02/18/21,CBOE,B,P,100 ,SPX,SPX,6,2021 ,"1,400.00",2.90 ,C,P,52149000FG,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,139508778 
02/18/21,CBOE,S,P,250 ,VIX,VIX,3,2021 ,20.00,0.35 ,C,C,52149000TJ,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,62.50 ,0.00 ,87.50 ,139582482 
02/18/21,CBOE,S,P,35 ,VIX,VIX,3,2021 ,20.00,0.35 ,C,C,52149000TJ,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.50 ,8.75 ,0.00 ,12.25 ,139582551 
02/18/21,CBOE,S,P,30 ,VIX,VIX,3,2021 ,20.00,0.35 ,C,C,52149000TJ,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.00 ,7.50 ,0.00 ,10.50 ,139582305 
02/18/21,CBOE,S,P,250 ,VIX,VIX,3,2021 ,20.00,0.40 ,C,C,52149000TJ,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,62.50 ,0.00 ,87.50 ,139582275 
02/18/21,CBOE,S,P,35 ,VIX,VIX,3,2021 ,20.00,0.40 ,C,C,52149000TJ,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.50 ,8.75 ,0.00 ,12.25 ,139582099 
02/18/21,CBOE,S,P,30 ,VIX,VIX,3,2021 ,20.00,0.40 ,C,C,52149000TJ,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.00 ,7.50 ,0.00 ,10.50 ,139582403 
02/19/21,CBOE,S,C,200 ,SPX,SPX,3,2021 ,"3,900.00",76.00 ,C,P,62150001B8,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,139807289 
02/19/21,CBOE,S,C,14 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,C,521500009K,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,1.40 ,6.30 ,0.00 ,7.70 ,139757882 
02/19/21,CBOE,S,C,3 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,139733507 
02/19/21,CBOE,S,C,3 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,139733512 
02/19/21,CBOE,S,C,3 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,139733887 
02/19/21,CBOE,S,C,2 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,1.18 ,0.00 ,1.38 ,139734605 
02/19/21,CBOE,S,C,1 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,139734093 
02/19/21,CBOE,S,C,1 ,SPX,SPX,3,2021 ,"3,920.00",71.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,139734585 
02/19/21,CBOE,B,C,45 ,SPX,SPX,3,2021 ,"3,920.00",71.80 ,C,C,62150000B3,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.50 ,20.25 ,0.00 ,24.75 ,139756757 
02/19/21,CBOE,B,P,14 ,SPX,SPX,3,2021 ,"3,920.00",70.50 ,C,C,521500009K,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,1.40 ,6.30 ,0.00 ,7.70 ,139756911 
02/19/21,CBOE,B,P,3 ,SPX,SPX,3,2021 ,"3,920.00",72.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,139733365 
02/19/21,CBOE,B,P,3 ,SPX,SPX,3,2021 ,"3,920.00",72.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,139733546 
02/19/21,CBOE,B,P,3 ,SPX,SPX,3,2021 ,"3,920.00",72.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,139915151 
02/19/21,CBOE,B,P,2 ,SPX,SPX,3,2021 ,"3,920.00",72.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,1.18 ,0.00 ,1.38 ,139733535 
02/19/21,CBOE,B,P,1 ,SPX,SPX,3,2021 ,"3,920.00",72.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,139733951 
02/19/21,CBOE,B,P,1 ,SPX,SPX,3,2021 ,"3,920.00",72.50 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,139915140 
02/19/21,CBOE,S,P,45 ,SPX,SPX,3,2021 ,"3,920.00",70.80 ,C,C,62150000B3,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.50 ,20.25 ,0.00 ,24.75 ,139758080 
02/19/21,CBOE,S,P,100 ,SPX,SPX,4,2021 ,"3,500.00",33.00 ,C,C,521500009K,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,45.00 ,0.00 ,55.00 ,139758034 
02/19/21,CBOE,B,C,300 ,SPX,SPX,4,2021 ,"3,900.00",114.40 ,C,P,62150001B8,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,177.00 ,0.00 ,207.00 ,139806870 
02/19/21,CBOE,B,P,200 ,SPX,SPX,4,2021 ,"3,900.00",104.50 ,C,C,62150000B3,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,90.00 ,0.00 ,110.00 ,139756802 
02/19/21,CBOE,S,P,50 ,SPX,SPX,5,2021 ,"2,800.00",16.35 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,139733281 
02/19/21,CBOE,S,P,50 ,SPX,SPX,5,2021 ,"2,800.00",16.35 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,139733351 
02/19/21,CBOE,S,P,50 ,SPX,SPX,5,2021 ,"2,800.00",16.35 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,139734050 
02/19/21,CBOE,S,P,50 ,SPX,SPX,5,2021 ,"2,800.00",16.35 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,139734774 
02/19/21,CBOE,S,P,25 ,SPX,SPX,5,2021 ,"2,800.00",16.35 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,2.50 ,14.75 ,0.00 ,17.25 ,139734062 
02/19/21,CBOE,S,P,25 ,SPX,SPX,5,2021 ,"2,800.00",16.35 ,C,P,621500004L,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,2.50 ,14.75 ,0.00 ,17.25 ,139734175 
02/19/21,CBOE,S,C,100 ,SPX,SPX,5,2021 ,"3,900.00",155.90 ,C,P,62150001B8,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,139807256 
02/19/21,CBOE,B,P,1000 ,SPX,SPX,6,2021 ,"1,200.00",1.70 ,C,P,621500012H,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,139896444 
02/19/21,CBOE,B,P,1000 ,SPX,SPX,6,2021 ,"1,200.00",1.70 ,C,P,621500012H,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,139896501 
02/19/21,CBOE,B,P,150 ,SPX,SPX,6,2021 ,"1,200.00",1.70 ,C,P,621500013H,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,15.00 ,88.50 ,0.00 ,103.50 ,139886420 
02/19/21,CBOE,B,P,150 ,SPX,SPX,6,2021 ,"1,200.00",1.70 ,C,P,621500013H,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,15.00 ,88.50 ,0.00 ,103.50 ,139886810 
02/19/21,CBOE,S,P,100 ,SPX,SPX,8,2021 ,"3,900.00",238.30 ,C,C,62150000B3,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,45.00 ,0.00 ,55.00 ,139757901 
02/19/21,CBOE,B,P,300 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,129.00 ,0.00 ,159.00 ,139728789 
02/19/21,CBOE,B,P,100 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,139721843 
02/19/21,CBOE,B,P,100 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,139721883 
02/19/21,CBOE,B,P,100 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,139922488 
02/19/21,CBOE,B,P,50 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,21.50 ,0.00 ,26.50 ,139721743 
02/19/21,CBOE,B,P,50 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,21.50 ,0.00 ,26.50 ,139721996 
02/19/21,CBOE,B,P,25 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.50 ,10.75 ,0.00 ,13.25 ,139721847 
02/19/21,CBOE,B,P,25 ,SPX,SPXW,2,2021 ,"3,700.00",1.55 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.50 ,10.75 ,0.00 ,13.25 ,139721918 
02/19/21,CBOE,B,C,300 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,129.00 ,0.00 ,159.00 ,139722009 
02/19/21,CBOE,B,C,100 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,139721838 
02/19/21,CBOE,B,C,100 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,139721890 
02/19/21,CBOE,B,C,100 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,139922471 
02/19/21,CBOE,B,C,50 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,21.50 ,0.00 ,26.50 ,139721431 
02/19/21,CBOE,B,C,50 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,21.50 ,0.00 ,26.50 ,139721765 
02/19/21,CBOE,B,C,25 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.50 ,10.75 ,0.00 ,13.25 ,139721769 
02/19/21,CBOE,B,C,25 ,SPX,SPXW,2,2021 ,"4,100.00",0.15 ,C,F,621500007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.50 ,10.75 ,0.00 ,13.25 ,139721926 
02/22/21,CBOE,S,C,5 ,SPX,SPX,3,2021 ,"3,875.00",74.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.50 ,2.95 ,0.00 ,3.45 ,140119303 
02/22/21,CBOE,S,C,5 ,SPX,SPX,3,2021 ,"3,875.00",74.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.50 ,2.95 ,0.00 ,3.45 ,140120891 
02/22/21,CBOE,S,C,2 ,SPX,SPX,3,2021 ,"3,875.00",74.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,1.18 ,0.00 ,1.38 ,140120871 
02/22/21,CBOE,S,C,1 ,SPX,SPX,3,2021 ,"3,875.00",74.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,140120712 
02/22/21,CBOE,S,C,1 ,SPX,SPX,3,2021 ,"3,875.00",74.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,140120912 
02/22/21,CBOE,S,C,1 ,SPX,SPX,3,2021 ,"3,875.00",74.00 ,C,P,52153000AX,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,140124938 
02/22/21,CBOE,B,P,5 ,SPX,SPX,3,2021 ,"3,875.00",73.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.50 ,2.95 ,0.00 ,3.45 ,140119869 
02/22/21,CBOE,B,P,5 ,SPX,SPX,3,2021 ,"3,875.00",73.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.50 ,2.95 ,0.00 ,3.45 ,140122370 
02/22/21,CBOE,B,P,2 ,SPX,SPX,3,2021 ,"3,875.00",73.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.20 ,1.18 ,0.00 ,1.38 ,140119824 
02/22/21,CBOE,B,P,1 ,SPX,SPX,3,2021 ,"3,875.00",73.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,140119681 
02/22/21,CBOE,B,P,1 ,SPX,SPX,3,2021 ,"3,875.00",73.00 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,140119972 
02/22/21,CBOE,B,P,1 ,SPX,SPX,3,2021 ,"3,875.00",73.00 ,C,P,52153000AX,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,140124364 
02/22/21,CBOE,B,C,17 ,SPX,SPX,3,2021 ,"3,890.00",69.50 ,C,B,52153000N6,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,1.70 ,10.03 ,0.00 ,11.73 ,140151669 
02/22/21,CBOE,S,P,17 ,SPX,SPX,3,2021 ,"3,890.00",68.50 ,C,B,52153000N6,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,1.70 ,10.03 ,0.00 ,11.73 ,140152278 
02/22/21,CBOE,S,P,500 ,SPX,SPX,4,2021 ,"2,490.00",3.44 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,140119190 
02/22/21,CBOE,S,P,500 ,SPX,SPX,4,2021 ,"2,490.00",3.44 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,140120928 
02/22/21,CBOE,S,P,200 ,SPX,SPX,4,2021 ,"2,490.00",3.44 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,140120907 
02/22/21,CBOE,S,P,100 ,SPX,SPX,4,2021 ,"2,490.00",3.44 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,140120788 
02/22/21,CBOE,S,P,100 ,SPX,SPX,4,2021 ,"2,490.00",3.44 ,C,P,52153000AX,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,140121058 
02/22/21,CBOE,S,P,100 ,SPX,SPX,4,2021 ,"2,490.00",3.44 ,C,P,52153000AX,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,140125106 
02/22/21,CBOE,B,P,50 ,SPX,SPX,6,2022 ,"3,500.00",286.17 ,C,B,52153000N6,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,140151691 
02/23/21,CBOE,B,C,65 ,SPX,SPX,3,2021 ,"3,845.00",78.25 ,C,F,62154000P4,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,6.50 ,27.95 ,0.00 ,34.45 ,140525551 
02/23/21,CBOE,B,C,43 ,SPX,SPX,3,2021 ,"3,845.00",78.25 ,C,F,62154000P4,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.30 ,18.49 ,0.00 ,22.79 ,140525537 
02/23/21,CBOE,S,P,65 ,SPX,SPX,3,2021 ,"3,845.00",71.25 ,C,F,62154000P4,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,6.50 ,27.95 ,0.00 ,34.45 ,140525695 
02/23/21,CBOE,S,P,43 ,SPX,SPX,3,2021 ,"3,845.00",71.25 ,C,F,62154000P4,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.30 ,18.49 ,0.00 ,22.79 ,140525589 
