MM ID,Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
,02/22/21,CBOE,B,P,50,SPX,SPX,6,2022,3500,286.17,C,B,52153000N6,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,5,29.5,0,34.5,140151691
,02/23/21,CBOE,B,C,65,SPX,SPX,3,2021,3845,78.25,C,F,62154000P4,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,6.5,27.95,0,34.45,140525551
,02/23/21,CBOE,B,C,43,SPX,SPX,3,2021,3845,78.25,C,F,62154000P4,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.3,18.49,0,22.79,140525537
,02/23/21,CBOE,S,P,65,SPX,SPX,3,2021,3845,71.25,C,F,62154000P4,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,6.5,27.95,0,34.45,140525695
,02/23/21,CBOE,S,P,43,SPX,SPX,3,2021,3845,71.25,C,F,62154000P4,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.3,18.49,0,22.79,140525589
,02/23/21,CBOE,S,C,150,SPX,SPX,4,2021,3900,84.15,C,F,62154000P4,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,15,64.5,0,79.5,140525588
,02/23/21,CBOE,S,C,100,SPX,SPX,4,2021,3900,84.15,C,F,62154000P4,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,140525701
,02/23/21,CBOE,B,C,100,SPX,SPX,4,2021,4000,42.1,C,P,62154000FR,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,140445275
,02/23/21,CBOE,B,C,90,SPX,SPX,4,2021,4000,42.1,C,P,62154000FR,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,9,53.1,0,62.1,140445594
,02/23/21,CBOE,S,C,100,SPX,SPXW,3,2021,3935,23.7,C,P,62154000FR,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,140446246
,02/23/21,CBOE,S,C,90,SPX,SPXW,3,2021,3935,23.7,C,P,62154000FR,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,9,53.1,0,62.1,140446391
,02/24/21,CBOE,B,P,500,SPX,SPX,9,2021,400,0.2,C,P,62155000J7,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,140656404
,02/24/21,CBOE,B,P,500,SPX,SPX,9,2021,400,0.2,C,P,62155000J7,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,140656468
,02/24/21,CBOE,B,P,200,SPX,SPX,9,2021,400,0.2,C,P,62155000J7,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,140656562
,02/24/21,CBOE,B,P,200,SPX,SPX,9,2021,400,0.2,C,P,62155000J7,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,140701942
,02/24/21,CBOE,B,P,1000,SPX,SPX,9,2021,400,0.2,C,P,62155000JT,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,140708040
,02/24/21,CBOE,B,P,1000,VIX,VIX,6,2021,18,0.35,C,C,52155000RW,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,100,170,0,270,140804085
,02/24/21,CBOE,B,P,750,VIX,VIX,6,2021,20,0.7,C,C,52155000G6,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,75,127.5,0,202.5,140697290
,02/24/21,CBOE,B,P,300,VIX,VIX,6,2021,20,0.7,C,C,52155000GH,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,30,51,0,81,140697340
,02/24/21,CBOE,B,P,300,VIX,VIX,6,2021,20,0.7,C,C,52155000GI,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,30,51,0,81,140697330
,02/24/21,CBOE,B,P,900,VIX,VIX,6,2021,20,0.7,C,C,52155000GL,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,90,153,0,243,140697158
,02/24/21,CBOE,B,P,750,VIX,VIX,6,2021,20,0.7,C,C,52155000GM,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,75,127.5,0,202.5,140697225
,02/24/21,CBOE,S,P,250,VIX,VIX,6,2021,22,1.4,C,C,52155000RW,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,75,0,100,140765088
,02/24/21,CBOE,S,P,250,VIX,VIX,6,2021,24,2.2,C,C,52155000G6,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,112.5,0,137.5,140697911
,02/24/21,CBOE,S,P,100,VIX,VIX,6,2021,24,2.2,C,C,52155000GH,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,45,0,55,140697735
,02/24/21,CBOE,S,P,100,VIX,VIX,6,2021,24,2.2,C,C,52155000GI,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,45,0,55,140697948
,02/24/21,CBOE,S,P,300,VIX,VIX,6,2021,24,2.2,C,C,52155000GL,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,30,135,0,165,140698026
,02/24/21,CBOE,S,P,250,VIX,VIX,6,2021,24,2.2,C,C,52155000GM,,BMLS,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,112.5,0,137.5,140697875
,02/25/21,CBOE,B,C,66,SPX,SPX,3,2021,3900,64.5,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,6.6,38.94,0,45.54,141047004
,02/25/21,CBOE,B,C,17,SPX,SPX,3,2021,3900,64.5,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,1.7,10.03,0,11.73,141050475
,02/25/21,CBOE,B,C,16,SPX,SPX,3,2021,3900,64.5,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,1.6,9.44,0,11.04,141047116
,02/25/21,CBOE,S,P,66,SPX,SPX,3,2021,3900,74.5,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,6.6,38.94,0,45.54,141049608
,02/25/21,CBOE,S,P,17,SPX,SPX,3,2021,3900,74.5,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,1.7,10.03,0,11.73,141051210
,02/25/21,CBOE,S,P,16,SPX,SPX,3,2021,3900,74.5,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,1.6,9.44,0,11.04,141049522
,02/25/21,CBOE,B,P,300,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,141102501
,02/25/21,CBOE,B,P,265,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,26.5,156.35,0,182.85,141072587
,02/25/21,CBOE,B,P,265,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,26.5,156.35,0,182.85,141102542
,02/25/21,CBOE,B,P,200,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,141070822
,02/25/21,CBOE,B,P,200,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,141102560
,02/25/21,CBOE,B,P,100,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,141102694
,02/25/21,CBOE,B,P,100,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,141102700
,02/25/21,CBOE,B,P,70,SPX,SPX,5,2021,1000,0.7,C,P,621560015D,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,7,41.3,0,48.3,141070512
,02/25/21,CBOE,B,P,200,SPX,SPX,1,2022,3500,215.13,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,141046729
,02/25/21,CBOE,B,P,50,SPX,SPX,1,2022,3500,215.13,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,141047185
,02/25/21,CBOE,B,P,50,SPX,SPX,1,2022,3500,215.13,C,B,621560007M,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,5,29.5,0,34.5,141050562
,02/25/21,CBOE,S,P,578,VIX,VIX,3,2021,22,0.87,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,57.8,98.26,0,156.06,141053463
,02/25/21,CBOE,S,P,148,VIX,VIX,3,2021,22,0.87,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,14.8,25.16,0,39.96,141053852
,02/25/21,CBOE,S,P,74,VIX,VIX,3,2021,22,0.87,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,7.4,12.58,0,19.98,141053289
,02/25/21,CBOE,S,P,50,VIX,VIX,3,2021,22,0.87,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,5,8.5,0,13.5,141053969
,02/25/21,CBOE,S,P,100,VIX,VIX,3,2021,22,0.88,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,10,17,0,27,141054992
,02/25/21,CBOE,S,P,50,VIX,VIX,3,2021,22,0.88,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,5,8.5,0,13.5,141055188
,02/25/21,CBOE,S,P,516,VIX,VIX,3,2021,22,0.8,C,C,52156000NG,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,51.6,87.72,0,139.32,141054057
,02/25/21,CBOE,S,P,252,VIX,VIX,3,2021,22,0.8,C,C,52156000NG,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25.2,42.84,0,68.04,141054998
,02/25/21,CBOE,S,P,232,VIX,VIX,3,2021,22,0.75,C,C,52156000P7,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,23.2,39.44,0,62.64,141054050
,02/25/21,CBOE,S,P,200,VIX,VIX,3,2021,22,0.75,C,C,52156000P7,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,20,34,0,54,141053576
,02/25/21,CBOE,S,P,2,VIX,VIX,3,2021,22,0.8,C,C,52156000P7,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.2,0.34,0,0.54,141054506
,02/25/21,CBOE,S,P,205,VIX,VIX,3,2021,22,0.64,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20.5,34.85,0,55.35,141053962
,02/25/21,CBOE,S,P,205,VIX,VIX,3,2021,22,0.65,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20.5,34.85,0,55.35,141055412
,02/25/21,CBOE,S,P,1,VIX,VIX,3,2021,22,0.65,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.1,0.17,0,0.27,141053123
,02/25/21,CBOE,S,P,1,VIX,VIX,3,2021,22,0.65,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.1,0.17,0,0.27,141055168
,02/25/21,CBOE,S,P,232,VIX,VIX,3,2021,22,0.67,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,23.2,39.44,0,62.64,141055163
,02/25/21,CBOE,S,P,100,VIX,VIX,3,2021,22,0.67,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,17,0,27,141055417
,02/25/21,CBOE,S,P,50,VIX,VIX,3,2021,22,0.67,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,8.5,0,13.5,141053267
,02/25/21,CBOE,S,P,4,VIX,VIX,3,2021,22,0.7,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.4,0.68,0,1.08,141054603
,02/25/21,CBOE,S,P,177,VIX,VIX,3,2021,22,0.64,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,17.7,30.09,0,47.79,141053468
,02/25/21,CBOE,S,P,93,VIX,VIX,3,2021,22,0.64,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,9.3,15.81,0,25.11,141053128
,02/25/21,CBOE,S,P,85,VIX,VIX,3,2021,22,0.64,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,8.5,14.45,0,22.95,141053936
,02/25/21,CBOE,S,P,44,VIX,VIX,3,2021,22,0.64,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,4.4,7.48,0,11.88,141053942
,02/25/21,CBOE,S,P,177,VIX,VIX,3,2021,22,0.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,17.7,30.09,0,47.79,141055182
,02/25/21,CBOE,S,P,93,VIX,VIX,3,2021,22,0.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,9.3,15.81,0,25.11,141053978
,02/25/21,CBOE,S,P,85,VIX,VIX,3,2021,22,0.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,8.5,14.45,0,22.95,141054576
,02/25/21,CBOE,S,P,44,VIX,VIX,3,2021,22,0.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,4.4,7.48,0,11.88,141053204
,02/25/21,CBOE,S,P,416,VIX,VIX,3,2021,22,0.64,C,C,52156000TY,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,41.6,70.72,0,112.32,141054513
,02/25/21,CBOE,S,P,185,VIX,VIX,3,2021,22,0.64,C,C,52156000TY,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,18.5,31.45,0,49.95,141055661
,02/25/21,CBOE,S,P,416,VIX,VIX,3,2021,22,0.65,C,C,52156000TY,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,41.6,70.72,0,112.32,141055731
,02/25/21,CBOE,S,P,185,VIX,VIX,3,2021,22,0.65,C,C,52156000TY,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,18.5,31.45,0,49.95,141053879
,02/25/21,CBOE,B,P,289,VIX,VIX,3,2021,26,3.1,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,28.9,130.05,0,158.95,141095559
,02/25/21,CBOE,B,P,74,VIX,VIX,3,2021,26,3.1,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,7.4,33.3,0,40.7,141096097
,02/25/21,CBOE,B,P,50,VIX,VIX,3,2021,26,3.1,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,5,22.5,0,27.5,141095582
,02/25/21,CBOE,B,P,50,VIX,VIX,3,2021,26,3.1,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,5,22.5,0,27.5,141095976
,02/25/21,CBOE,B,P,37,VIX,VIX,3,2021,26,3.1,C,C,52156000MF,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,3.7,16.65,0,20.35,141095633
,02/25/21,CBOE,B,P,258,VIX,VIX,3,2021,26,2.95,C,C,52156000NG,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25.8,116.1,0,141.9,141096156
,02/25/21,CBOE,B,P,126,VIX,VIX,3,2021,26,2.95,C,C,52156000NG,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,12.6,56.7,0,69.3,141096032
,02/25/21,CBOE,B,P,116,VIX,VIX,3,2021,26,2.85,C,C,52156000P7,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,11.6,52.2,0,63.8,141095389
,02/25/21,CBOE,B,P,100,VIX,VIX,3,2021,26,2.85,C,C,52156000P7,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,10,45,0,55,141096054
,02/25/21,CBOE,B,P,1,VIX,VIX,3,2021,26,2.95,C,C,52156000P7,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.1,0.45,0,0.55,141095249
,02/25/21,CBOE,B,P,205,VIX,VIX,3,2021,26,2.65,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20.5,92.25,0,112.75,141095628
,02/25/21,CBOE,B,P,1,VIX,VIX,3,2021,26,2.65,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.1,0.45,0,0.55,141095328
,02/25/21,CBOE,B,P,116,VIX,VIX,3,2021,26,2.7,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,11.6,52.2,0,63.8,141095643
,02/25/21,CBOE,B,P,50,VIX,VIX,3,2021,26,2.7,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,22.5,0,27.5,141095323
,02/25/21,CBOE,B,P,25,VIX,VIX,3,2021,26,2.7,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.5,11.25,0,13.75,141096084
,02/25/21,CBOE,B,P,1,VIX,VIX,3,2021,26,2.75,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.1,0.45,0,0.55,141096049
,02/25/21,CBOE,B,P,1,VIX,VIX,3,2021,26,2.75,C,C,52156000T5,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,0.1,0.45,0,0.55,141096076
,02/25/21,CBOE,B,P,177,VIX,VIX,3,2021,26,2.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,17.7,79.65,0,97.35,141095174
,02/25/21,CBOE,B,P,93,VIX,VIX,3,2021,26,2.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,9.3,41.85,0,51.15,141095384
,02/25/21,CBOE,B,P,85,VIX,VIX,3,2021,26,2.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,8.5,38.25,0,46.75,141096012
,02/25/21,CBOE,B,P,44,VIX,VIX,3,2021,26,2.65,C,C,52156000TW,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,4.4,19.8,0,24.2,141095593
,02/25/21,CBOE,B,P,416,VIX,VIX,3,2021,26,2.65,C,C,52156000TY,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,41.6,187.2,0,228.8,141095179
,02/25/21,CBOE,B,P,185,VIX,VIX,3,2021,26,2.65,C,C,52156000TY,,BMLS,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,18.5,83.25,0,101.75,141096121
,02/25/21,CBOE,S,P,250,VIX,VIX,6,2021,19,0.55,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,62.5,0,87.5,141098576
,02/25/21,CBOE,S,P,50,VIX,VIX,6,2021,19,0.55,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,12.5,0,17.5,141099720
,02/25/21,CBOE,S,P,42,VIX,VIX,6,2021,19,0.55,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,4.2,10.5,0,14.7,141099690
,02/25/21,CBOE,S,P,36,VIX,VIX,6,2021,19,0.55,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.6,9,0,12.6,141099365
,02/25/21,CBOE,S,P,250,VIX,VIX,6,2021,19,0.6,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,62.5,0,87.5,141100392
,02/25/21,CBOE,S,P,50,VIX,VIX,6,2021,19,0.6,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,12.5,0,17.5,141099173
,02/25/21,CBOE,S,P,42,VIX,VIX,6,2021,19,0.6,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,4.2,10.5,0,14.7,141099949
,02/25/21,CBOE,S,P,36,VIX,VIX,6,2021,19,0.6,C,C,52156000BB,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.6,9,0,12.6,141099823
,02/26/21,CBOE,B,P,1000,SPX,SPX,5,2021,1300,1.1,C,P,521570014T,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,141398068
,02/26/21,CBOE,B,P,200,SPX,SPX,5,2021,1300,1.1,C,P,521570014T,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,20,118,0,138,141398094
,02/26/21,CBOE,B,P,500,SPX,SPX,5,2021,1700,2.85,C,P,52157000GI,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,141290816
,02/26/21,CBOE,B,P,100,SPX,SPX,5,2021,1700,2.85,C,P,52157000GI,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,141290523
,02/26/21,CBOE,B,P,500,SPX,SPX,6,2021,600,0.3,C,P,521570004X,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,141290725
,02/26/21,CBOE,B,P,500,SPX,SPX,6,2021,600,0.3,C,P,521570004X,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,141290728
,02/26/21,CBOE,B,P,250,SPX,SPX,6,2021,1425,2.8,C,P,521570004X,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,25,147.5,0,172.5,141290698
,02/26/21,CBOE,B,P,250,SPX,SPX,6,2021,1425,2.8,C,P,521570004X,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,25,147.5,0,172.5,141290777
,02/26/21,CBOE,S,P,100,VIX,VIX,3,2021,23,1,C,C,521570004O,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,30,0,40,141318754
,02/26/21,CBOE,S,P,200,VIX,VIX,3,2021,23,0.95,C,C,521570005N,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,20,34,0,54,141318692
,02/26/21,CBOE,S,P,100,VIX,VIX,3,2021,23,0.85,C,C,521570006M,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,17,0,27,141319294
,02/26/21,CBOE,B,P,50,VIX,VIX,3,2021,26,2.56,C,C,521570004O,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,22.5,0,27.5,141318620
,02/26/21,CBOE,B,P,75,VIX,VIX,3,2021,26,2.47,C,C,521570004T,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,7.5,33.75,0,41.25,141319139
,02/26/21,CBOE,B,P,25,VIX,VIX,3,2021,26,2.48,C,C,521570005N,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.5,11.25,0,13.75,141319646
,02/26/21,CBOE,B,P,50,VIX,VIX,3,2021,26,2.28,C,C,521570006M,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,22.5,0,27.5,141319055
,02/02/21,EDGXOP,S,C,14,CHKP,CHKP,2,2021,135,4.5,O,C,O4C05ULP7D,BLPOPT_20210202-00068-00001,BMLS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,CLOCK,,,R,0.1,1.4,(0.14),0.63,1.89,136368651
,02/02/21,EDGXOP,S,C,12,CHKP,CHKP,2,2021,135,4.5,O,C,O4C05ULP7D,BLPOPT_20210202-00068-00001,BMLS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,CLOCK,,,R,0.1,1.2,(0.12),0.54,1.62,136368340
,02/02/21,EDGXOP,S,C,6,CHKP,CHKP,2,2021,135,4.5,O,C,O4C05ULP7D,BLPOPT_20210202-00068-00001,BMLS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,CLOCK,,,R,0.1,0.6,(0.06),0.27,0.81,136368121
,02/02/21,EDGXOP,S,C,5,CHKP,CHKP,2,2021,135,4.5,O,C,O4C05ULP7D,BLPOPT_20210202-00068-00001,BMLS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,CLOCK,,,R,0.1,0.5,(0.05),0.23,0.68,136368098
,02/04/21,GEMINI,B,C,7,SKX,SKX,2,2021,43,0.55,O,C,CO412O9IIC5,BLPOPT_20210204-00052-00013,BABY,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,SR,,,2,0.1,0.7,5.95,0.32,6.97,136945602
,02/04/21,GEMINI,B,C,4,SKX,SKX,2,2021,43,0.6,O,C,CO412O9IJMT,BLPOPT_20210204-00052-00013,BABY,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,SR,,,2,0.1,0.4,3.4,0.18,3.98,136950614
,02/04/21,GEMINI,B,C,2,SKX,SKX,2,2021,43,0.6,O,C,CO412O9IJMT,BLPOPT_20210204-00052-00013,BABY,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,SR,,,8,0.1,0.2,1.7,0.09,1.99,136950625
,02/01/21,ISE,B,P,1000,GE,GE,9,2021,10,1.26,C,C,210201TMAS.2070,,TMAS,608,792,oscarg,oscarg,,,,,,Y,,,,41,0.1,100,0,0,100,136105364
,02/02/21,ISE,S,C,19,BABA,BABA,2,2021,260,3.39,C,C,CO112J4QPJA,BLPOPT_20210202-00071-00015LBABAFEB260C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,0.1,1.9,(4.75),0.86,(2.00),136400051
